generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,76,background,1 1-500000,2841,814.1257867271343,13.322585615784192,64.27523520451723,800.8032011113501,749.850551522617,839.6021115215008
4000,76,background,1 500001-1000000,2786,632.4525446374864,159.5561125046952,118.54701102499166,472.89643213279123,513.9055336124948,611.9479938976347
4000,76,foreground,1 1000001-1500000,2558,9542.863794012203,42.359516327142046,108.98793374938032,9500.50427768506,9433.875860262822,9576.178002723322
4000,71,background,1 1-500000,2752,372.6782413901783,40.55380242006868,79.3272973544008,332.1244389701096,293.3509440357775,392.06498885734436
4000,71,background,1 500001-1000000,2717,668.629121075639,56.06446723407498,63.11256837945621,612.564653841564,605.5165526961828,672.1531716483296
4000,71,foreground,1 1000001-1500000,2322,9303.81561094333,46.61416996504522,34.095213107575546,9257.201440978284,9269.720397835754,9297.556132514594
4000,85,background,1 1-500000,2560,497.92016153431905,18.531720997485536,25.073683498671016,479.3884405368335,472.84647803564803,501.1911427849118
4000,85,background,1 500001-1000000,2892,449.0741365959111,16.206680131854228,24.660531711146177,432.8674564640569,424.41360488476494,453.3010623855571
4000,85,foreground,1 1000001-1500000,2617,8666.54168473975,403.2146524746604,27.740824797767345,8263.32703226509,8638.800859941983,8478.804770901304
4000,78,background,1 1-500000,2857,323.25983662961517,72.5086966109011,53.01623686770836,250.75114001871407,270.2435997619068,313.5136067580188
4000,78,background,1 500001-1000000,2781,319.5997046843004,37.059144931306946,17.962698678489687,282.54055975299343,301.6370060058107,310.05148155789175
4000,78,foreground,1 1000001-1500000,2565,8816.603857424281,43.01628569804234,74.80649318446376,8773.587571726239,8741.797364239817,8832.498961167492
4000,47,background,1 1-500000,2899,370.9469299024495,27.11029827602033,62.05739166017884,343.83663162642915,308.88953824227065,388.42047659452874
4000,47,background,1 500001-1000000,2602,362.5313651654142,16.106026072768145,4.817415573797916,346.425339092646,357.71394959161626,356.88705991592906
4000,47,foreground,1 1000001-1500000,2743,9523.03887124869,96.71015874055229,11.23025695501201,9426.328712508137,9511.808614293677,9480.29892035592
4000,40,background,1 1-500000,2931,625.3426549544602,33.22771134838331,138.08311115076503,592.1149436060768,487.2595438036951,677.770354855651
4000,40,background,1 500001-1000000,2843,283.8785208505142,36.134051817152795,47.79373425551239,247.74446903336138,236.0847865950018,289.708362069694
4000,40,foreground,1 1000001-1500000,2371,10767.095439510125,218.38254360990322,10.658690038428176,10548.712895900222,10756.436749471697,10663.233512724388
4000,14,background,1 1-500000,3008,728.8325237510508,103.28304513512194,44.55002435607821,625.5494786159288,684.2824993949725,699.4660133615289
4000,14,background,1 500001-1000000,2735,392.51387771687587,47.286950115718355,31.14944444698267,345.2269276011575,361.3644332698932,384.445124882508
4000,14,foreground,1 1000001-1500000,3051,6624.292023091868,41.14260074741469,8.86339346772911,6583.149422344453,6615.428629624139,6608.152419452025
4000,13,background,1 1-500000,2926,404.7019327812959,11.874578044429654,42.84430552521371,392.82735473686625,361.8576272560822,420.18679652168794
4000,13,background,1 500001-1000000,2818,397.9250308331975,98.00743039384906,131.3680508747857,299.91760043934846,266.55697995841183,414.60534107366584
4000,13,foreground,1 1000001-1500000,2693,10627.17797178962,136.32366945627655,533.4956628304826,10490.854302333344,10093.682308959138,10825.763968476724
4000,25,background,1 1-500000,2753,546.4474012874707,41.987620729691116,39.82345279182118,504.4597805577796,506.62394849564953,545.3653173185357
4000,25,background,1 500001-1000000,3030,544.8957894468549,30.59392674382616,93.37363383962293,514.3018627030287,451.522155607232,576.2856429947533
4000,25,foreground,1 1000001-1500000,2747,11231.807029483069,13.543853454522832,24.476666357491922,11218.263176028546,11207.330363125577,11237.273435934552
4000,22,background,1 1-500000,3048,434.88307277514104,18.21093312730227,23.368585305073793,416.6721396478388,411.51448747006725,437.4618988640268
4000,22,background,1 500001-1000000,3070,400.84520801488543,43.35933070652027,26.196802195943746,357.48587730836516,374.6484058189417,392.26394375959717
4000,22,foreground,1 1000001-1500000,2669,6382.034944353174,2.003047577871257,272.8841751257951,6380.031896775303,6109.150769227379,6517.475508127136
4000,100,background,1 1-500000,2932,287.3546776674484,132.89978347255237,65.44346722894988,154.45489419489604,221.91121043849853,253.62651954564717
4000,100,background,1 500001-1000000,2796,465.1949001226458,229.579563948324,62.96888071017747,235.61533617432178,402.2260194124683,381.8895585035725
4000,100,foreground,1 1000001-1500000,2773,10546.60147418324,40.69657566110982,93.79988520551888,10505.90489852213,10452.801588977722,10573.153128955444
4000,4,background,1 1-500000,2672,520.3216910601986,10.024486403930496,161.20541628257706,510.29720465626815,359.1162747776216,595.9121559995219
4000,4,background,1 500001-1000000,2752,608.1190693706558,27.58286012411918,16.23716084984335,580.5362092465366,591.8819085208124,602.4462197335179
4000,4,foreground,1 1000001-1500000,2612,6360.200334091969,424.27163438958087,683.2093280897316,5935.928699702388,5676.991006002238,6489.6691809420445
4000,3,background,1 1-500000,2923,899.1967461591776,49.58873084309744,73.42541554576746,849.6080153160801,825.7713306134101,911.1150885105126
4000,3,background,1 500001-1000000,2899,1012.6461418510371,244.287126802079,74.38406477148237,768.3590150489581,938.2620770795547,927.6946108357388
4000,3,foreground,1 1000001-1500000,2682,10978.720310887693,107.85394249484307,1.2303388221107525,10870.86636839285,10977.489972065581,10925.408509051327
4000,2,background,1 1-500000,2960,489.5680092323528,7.06255447537842,2.8213793356262613,482.50545475697436,486.7466298967265,487.4474216624767
4000,2,background,1 500001-1000000,2649,437.00983953178,56.525400806272955,73.5181650935956,380.48443872550706,363.4916744381844,445.50622167544134
4000,2,foreground,1 1000001-1500000,2895,11572.040051749864,77.7008337474108,31.94650623589041,11494.339218002453,11540.093545513973,11549.162887994104
4000,5,background,1 1-500000,2904,577.6143204926339,42.83279843055425,93.44376249638663,534.7815220620796,484.1705579962472,602.91980252555
4000,5,background,1 500001-1000000,2866,513.6828971599025,136.01529124686567,48.927910789218004,377.6676059130368,464.7549863706845,470.13920693107866
