generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,88,foreground,1 1000001-1500000,2384,1094.968932798838,275.90661045835805,58.576360173668945,819.06232234048,1036.3925726251691,986.3038076564935
4000,43,background,1 1-500000,2850,249.75784680021752,51.62535501067396,20.188389215203642,198.13249178954356,229.56945758501388,234.03936390248236
4000,43,background,1 500001-1000000,2610,386.61788029644595,84.6177005085483,148.1153747612625,302.00017978789765,238.50250553518345,418.36671742280305
4000,43,foreground,1 1000001-1500000,2623,394.7491762322861,67.97304081487891,77.25679720655535,326.7761354174072,317.49237902573077,399.39105442812433
4000,44,background,1 1-500000,2814,323.0675787280343,87.67826142447302,50.69958820168176,235.38931730356126,272.3679905263525,304.57824211663865
4000,44,background,1 500001-1000000,2690,314.7164338779003,109.00274564107531,141.92760658858242,205.71368823682496,172.78882728931785,331.17886435165383
4000,44,foreground,1 1000001-1500000,2691,722.8690072846839,138.09027181097554,52.77942026460005,584.7787354737084,670.0895870200839,680.2135815114962
5000,9,background,1 1-500000,3472,255.84567368860007,41.81040151982597,50.32389273112858,214.0352721687741,205.5217809574715,260.1024192942514
5000,9,background,1 500001-1000000,3047,244.05198508827743,84.54611588256739,49.904584461968625,159.50586920571004,194.1474006263088,226.73121937797805
5000,9,foreground,1 1000001-1500000,2677,4936.118058002401,65.4302463725544,40.793189572856136,4870.687811629847,4895.324868429545,4923.799529602552
5000,7,background,1 1-500000,3109,316.98892087907734,42.720828516259644,2.147565512881556,274.2680923628177,314.8413553661958,296.7022893773883
5000,7,background,1 500001-1000000,3058,432.0318050966016,11.132195629081252,69.03538948764981,420.89960946752035,362.9964156089518,460.9834020258859
5000,7,foreground,1 1000001-1500000,2734,5348.68708626588,72.27901574879252,49.30583050597488,5276.408070517087,5299.381255759905,5337.200493644471
5000,6,background,1 1-500000,3076,406.56201195817994,134.47428179924464,166.93644846248935,272.0877301589353,239.62556349569059,422.7930952898023
5000,6,background,1 500001-1000000,3276,333.3242927215106,30.271772196789243,32.378852574729535,303.05252052472133,300.94544014678104,334.3778329104807
5000,6,foreground,1 1000001-1500000,2686,952.9104128462604,311.55000900426967,158.84748305605535,641.3604038419908,794.0629297902051,876.5591498721533
5000,1,background,1 1-500000,3080,386.1256278612782,77.42401813244942,17.76327461490655,308.70160972882877,368.36235324637164,356.29525610250676
5000,1,background,1 500001-1000000,2945,274.80951999038007,49.081162920654606,70.97172525680435,225.72835706972546,203.83779473357572,285.75480115845494
5000,1,foreground,1 1000001-1500000,3086,614.6006238341724,243.0531716903024,142.81470009349505,371.54745214387003,471.7859237406774,564.4813880357688
5000,8,background,1 1-500000,3071,267.95813376261503,37.236887622337235,82.57090263212012,230.7212461402778,185.3872311304949,290.6251412675065
5000,8,background,1 500001-1000000,3094,298.62994771848753,115.80330894090002,14.564642941506463,182.8266387775875,284.06530477698107,248.01061471879075
5000,8,foreground,1 1000001-1500000,2857,6962.210951037403,289.59997834130263,433.15924017464204,6672.6109726961,6529.051710862761,7033.990581954073
5000,38,background,1 1-500000,3171,229.97385331978876,34.75413414283321,24.39733980299934,195.21971917695555,205.57651351678942,224.79545614987182
5000,38,background,1 500001-1000000,3078,142.67414014890528,27.69604417622395,58.364687133798725,114.97809597268133,84.30945301510656,158.00846162769267
5000,38,foreground,1 1000001-1500000,2873,15208.831376936389,261.2177460176172,501.08212792029735,14947.613630918771,14707.749249016091,15328.763567887729
5000,31,background,1 1-500000,3195,614.605781661543,12.091536974327028,45.385576219949144,602.514244687216,569.2202054415939,631.2528012843541
5000,31,background,1 500001-1000000,2984,341.46435984961863,118.96718485144447,32.116202331133536,222.49717499817416,309.3481575184851,298.03886858946316
5000,31,foreground,1 1000001-1500000,2813,881.5338841513258,41.29625304057845,33.8254669047019,840.2376311107473,847.7084172466239,877.7984910833875
5000,36,background,1 1-500000,2984,482.7559162134421,39.414570424902195,24.962981086911896,443.3413457885399,457.7929351265302,475.53012154444696
5000,36,background,1 500001-1000000,3143,296.4226052546219,55.84434686104578,97.4502047121423,240.5782583935761,198.9724005424796,317.22553418017014
5000,36,foreground,1 1000001-1500000,2727,12463.309645853988,631.3467143865273,649.9269641648607,11831.96293146746,11813.382681689127,12472.599770743154
5000,96,background,1 1-500000,2990,282.50308583803417,162.88872407393865,80.76479570496303,119.61436176409552,201.73829013307113,241.44112165354636
5000,96,background,1 500001-1000000,3045,299.34122334982385,46.662623822441674,62.163320037085214,252.67859952738218,237.17790331273864,307.0915714571456
5000,96,foreground,1 1000001-1500000,2819,12993.519646340977,60.35924653333859,271.0565354845021,12933.160399807639,12722.463110856475,13098.86829081656
5000,62,background,1 1-500000,3024,329.59070984151185,57.05800016991998,37.66128989311255,272.5327096715919,291.9294199483993,319.89235470310814
5000,62,background,1 500001-1000000,3035,350.8978060946247,120.4195038565158,40.2624848852538,230.47830223810888,310.6353212093709,310.8192966089937
